Epoch , PRN , SvX , SvY , SvZ, PrM, PrSigmaM , GTx , GTy, GTz
1363 , 29 , -23702002.969612 , 1792341.710277 , 11832046.940168 , 23269407.568881, 2.997925, -2704866.005564, -4289827.352550, 3855157.186536
1364 , 2 , -5648928.872338 , -18279287.426811 , 19085021.142936 , 20887490.619250, 2.398340, -2704853.679339, -4289848.912912, 3855139.938780
1364 , 5 , -2152033.075170 , -26159682.871770 , -3418722.184324 , 23053548.504418, 1.498962, -2704853.679339, -4289848.912912, 3855139.938780
1364 , 6 , 6582119.809506 , -13334691.340432 , 22056016.269300 , 22344852.483935, 4.197094, -2704853.679339, -4289848.912912, 3855139.938780
1364 , 12 , -10932938.606266 , -15197457.607475 , 18666467.597531 , 20149937.231760, 2.997925, -2704853.679339, -4289848.912912, 3855139.938780
1364 , 19 , 15806999.805963 , -16108479.837809 , 13680047.140059 , 24059464.543617, 4.796679, -2704853.679339, -4289848.912912, 3855139.938780
1364 , 24 , -21892485.553883 , -15032847.718996 , -3488666.888222 , 23183413.134742, 2.098547, -2704853.679339, -4289848.912912, 3855139.938780
1364 , 25 , -14671193.196945 , -4481919.454336 , 21470026.286118 , 21295072.657081, 3.597509, -2704853.679339, -4289848.912912, 3855139.938780
1364 , 29 , -23700692.364306 , 1791582.159151 , 11834773.689399 , 23268994.376275, 2.098547, -2704853.679339, -4289848.912912, 3855139.938780
1365 , 2 , -5646856.196544 , -18278305.645825 , 19086624.165233 , 20887718.990204, 2.997925, -2704841.424521, -4289870.451184, 3855122.714804
1365 , 5 , -2151708.657765 , -26160099.607165 , -3415591.673596 , 23052947.346681, 1.798755, -2704841.424521, -4289870.451184, 3855122.714804
1365 , 6 , 6584477.398919 , -13333213.443347 , 22056210.858982 , 22345403.122967, 4.796679, -2704841.424521, -4289870.451184, 3855122.714804
1365 , 12 , -10932552.883279 , -15199838.976251 , 18664790.948690 , 20149854.708203, 3.297717, -2704841.424521, -4289870.451184, 3855122.714804
1365 , 19 , 15808724.928496 , -16108972.514812 , 13677526.117203 , 24059999.006900, 7.195019, -2704841.424521, -4289870.451184, 3855122.714804
1365 , 24 , -21891966.452863 , -15032926.325835 , -3491723.259567 , 23183993.161710, 2.398340, -2704841.424521, -4289870.451184, 3855122.714804
1365 , 25 , -14671044.510458 , -4484693.794100 , 21469579.113219 , 21294670.553143, 3.597509, -2704841.424521, -4289870.451184, 3855122.714804
1365 , 29 , -23699381.491112 , 1790822.388241 , 11837500.186614 , 23268576.687365, 2.098547, -2704841.424521, -4289870.451184, 3855122.714804
1366 , 2 , -5644783.293543 , -18277323.895218 , 19088226.802003 , 20887948.109054, 2.997925, -2704829.350064, -4289891.932168, 3855105.428215
1366 , 5 , -2151384.266272 , -26160515.966682 , -3412461.089438 , 23052346.654778, 1.798755, -2704829.350064, -4289891.932168, 3855105.428215
1366 , 6 , 6586835.099599 , -13331735.678650 , 22056404.981620 , 22345943.724187, 4.796679, -2704829.350064, -4289891.932168, 3855105.428215
1366 , 12 , -10932167.329897 , -15202220.154275 , 18663113.897195 , 20149772.060106, 2.997925, -2704829.350064, -4289891.932168, 3855105.428215
1366 , 19 , 15810449.720356 , -16109465.179732 , 13675004.797781 , 24060543.512534, 5.696057, -2704829.350064, -4289891.932168, 3855105.428215
1366 , 24 , -21891447.025562 , -15033004.776529 , -3494779.558459 , 23184573.637428, 2.398340, -2704829.350064, -4289891.932168, 3855105.428215
1366 , 25 , -14670895.988396 , -4487468.082028 , 21469131.474577 , 21294277.014132, 3.597509, -2704829.350064, -4289891.932168, 3855105.428215
1366 , 29 , -23698070.350131 , 1790062.397538 , 11840226.431651 , 23268165.763575, 2.098547, -2704829.350064, -4289891.932168, 3855105.428215
1367 , 2 , -5642710.163396 , -18276342.175036 , 19089829.053213 , 20888178.590944, 2.698132, -2704817.318083, -4289913.509750, 3855087.972110
1367 , 5 , -2151059.900677 , -26160931.950306 , -3409330.431937 , 23051747.904005, 1.498962, -2704817.318083, -4289913.509750, 3855087.972110
1367 , 6 , 6589192.911183 , -13330258.046560 , 22056598.637193 , 22346500.679339, 3.897302, -2704817.318083, -4289913.509750, 3855087.972110
1367 , 12 , -10931781.946077 , -15204601.141552 , 18661436.443043 , 20149681.735777, 2.997925, -2704817.318083, -4289913.509750, 3855087.972110
1367 , 19 , 15812174.181735 , -16109957.832473 , 13672483.181648 , 24061073.768366, 5.696057, -2704817.318083, -4289913.509750, 3855087.972110
1367 , 24 , -21890927.271991 , -15033083.071094 , -3497835.784815 , 23185156.368079, 1.798755, -2704817.318083, -4289913.509750, 3855087.972110
1367 , 25 , -14670747.630741 , -4490242.318178 , 21468683.370185 , 21293880.929829, 3.297717, -2704817.318083, -4289913.509750, 3855087.972110
1367 , 29 , -23696758.941384 , 1789302.186971 , 11842952.424525 , 23267753.465547, 1.798755, -2704817.318083, -4289913.509750, 3855087.972110
1368 , 2 , -5640636.806156 , -18275360.485324 , 19091430.918830 , 20888410.976057, 2.698132, -2704805.225946, -4289935.375757, 3855070.502152
1368 , 5 , -2150735.560937 , -26161347.558025 , -3406199.701143 , 23051149.871158, 1.798755, -2704805.225946, -4289935.375757, 3855070.502152
1368 , 6 , 6591550.833781 , -13328780.547017 , 22056791.825708 , 22347058.334337, 4.796679, -2704805.225946, -4289935.375757, 3855070.502152
1368 , 12 , -10931396.731889 , -15206981.937838 , 18659758.586363 , 20149600.259823, 2.997925, -2704805.225946, -4289935.375757, 3855070.502152
1368 , 19 , 15813898.312363 , -16110450.473044 , 13669961.269063 , 24061614.341463, 5.696057, -2704805.225946, -4289935.375757, 3855070.502152
1368 , 24 , -21890407.192106 , -15033161.209603 , -3500891.938644 , 23185734.406924, 1.798755, -2704805.225946, -4289935.375757, 3855070.502152
1368 , 25 , -14670599.437494 , -4493016.502462 , 21468234.800055 , 21293483.154318, 2.997925, -2704805.225946, -4289935.375757, 3855070.502152
1368 , 29 , -23695447.264918 , 1788541.756521 , 11845678.165184 , 23267339.215692, 1.798755, -2704805.225946, -4289935.375757, 3855070.502152
1369 , 2 , -5638563.221773 , -18274378.826116 , 19093032.398863 , 20888637.269785, 2.997925, -2704793.153351, -4289957.334636, 3855053.195406
1369 , 5 , -2150411.246974 , -26161762.789837 , -3403068.897074 , 23050547.525403, 1.498962, -2704793.153351, -4289957.334636, 3855053.195406
1369 , 6 , 6593908.867399 , -13327303.180023 , 22056984.547165 , 22347610.507944, 3.897302, -2704793.153351, -4289957.334636, 3855053.195406
1369 , 12 , -10931011.687259 , -15209362.543187 , 18658080.327129 , 20149516.252369, 2.698132, -2704793.153351, -4289957.334636, 3855053.195406
1369 , 19 , 15815622.112416 , -16110943.101347 , 13667439.059903 , 24062143.724343, 5.096472, -2704793.153351, -4289957.334636, 3855053.195406
1369 , 24 , -21889886.785953 , -15033239.192042 , -3503948.019778 , 23186317.748132, 1.798755, -2704793.153351, -4289957.334636, 3855053.195406
1369 , 25 , -14670451.408666 , -4495790.634693 , 21467785.764212 , 21293092.479449, 2.398340, -2704793.153351, -4289957.334636, 3855053.195406
1369 , 29 , -23694135.320811 , 1787781.106217 , 11848403.653517 , 23266928.749712, 2.098547, -2704793.153351, -4289957.334636, 3855053.195406
1370 , 2 , -5636489.410437 , -18273397.197490 , 19094633.493208 , 20888871.834668, 3.597509, -2704781.152332, -4289979.279445, 3855036.265457
1370 , 5 , -2150086.958787 , -26162177.645715 , -3399938.019881 , 23049949.262465, 1.798755, -2704781.152332, -4289979.279445, 3855036.265457
1370 , 6 , 6596267.011894 , -13325825.945671 , 22057176.801555 , 22348165.839653, 4.197094, -2704781.152332, -4289979.279445, 3855036.265457
1370 , 12 , -10930626.812206 , -15211742.957446 , 18656401.665431 , 20149439.032805, 2.698132, -2704781.152332, -4289979.279445, 3855036.265457
1370 , 19 , 15817345.581669 , -16111435.717368 , 13664916.554402 , 24062683.454345, 5.096472, -2704781.152332, -4289979.279445, 3855036.265457
1370 , 24 , -21889366.053468 , -15033317.018509 , -3507004.028238 , 23186898.575981, 2.098547, -2704781.152332, -4289979.279445, 3855036.265457
1370 , 25 , -14670303.544222 , -4498564.715030 , 21467336.262641 , 21292691.770379, 2.398340, -2704781.152332, -4289979.279445, 3855036.265457
1370 , 29 , -23692823.109101 , 1787020.235994 , 11851128.889497 , 23266518.736841, 2.098547, -2704781.152332, -4289979.279445, 3855036.265457
1371 , 2 , -5634415.372058 , -18272415.599479 , 19096234.201888 , 20889104.164915, 3.597509, -2704769.334207, -4290001.243738, 3855019.433093
1371 , 5 , -2149762.696274 , -26162592.125659 , -3396807.069575 , 23049349.374483, 1.798755, -2704769.334207, -4290001.243738, 3855019.433093
1371 , 6 , 6598625.267365 , -13324348.843908 , 22057368.588882 , 22348710.542561, 4.796679, -2704769.334207, -4290001.243738, 3855019.433093
1371 , 12 , -10930242.106619 , -15214123.180734 , 18654722.601210 , 20149351.481739, 2.698132, -2704769.334207, -4290001.243738, 3855019.433093
1371 , 19 , 15819068.720159 , -16111928.321032 , 13662393.752568 , 24063227.578088, 5.096472, -2704769.334207, -4290001.243738, 3855019.433093
1371 , 24 , -21888844.994658 , -15033394.689035 , -3510059.963908 , 23187481.670350, 2.098547, -2704769.334207, -4290001.243738, 3855019.433093
1371 , 25 , -14670155.844189 , -4501338.743151 , 21466886.295383 , 21292301.146264, 2.997925, -2704769.334207, -4290001.243738, 3855019.433093
1371 , 29 , -23691510.629822 , 1786259.145772 , 11853853.873110 , 23266104.132316, 2.398340, -2704769.334207, -4290001.243738, 3855019.433093
1372 , 2 , -5632341.106613 , -18271434.032116 , 19097834.524903 , 20889328.242944, 3.897302, -2704757.526736, -4290023.266065, 3855002.594739
1372 , 5 , -2149438.459409 , -26163006.229654 , -3393676.046240 , 23048749.333181, 1.498962, -2704757.526736, -4290023.266065, 3855002.594739
1372 , 6 , 6600983.633495 , -13322871.874927 , 22057559.909127 , 22349267.393599, 5.096472, -2704757.526736, -4290023.266065, 3855002.594739
1372 , 12 , -10929857.570566 , -15216503.212807 , 18653043.134598 , 20149270.371483, 2.398340, -2704757.526736, -4290023.266065, 3855002.594739
1372 , 19 , 15820791.527913 , -16112420.912276 , 13659870.654407 , 24063770.015500, 3.897302, -2704757.526736, -4290023.266065, 3855002.594739
1372 , 24 , -21888323.609474 , -15033472.203699 , -3513115.826801 , 23188059.480776, 1.798755, -2704757.526736, -4290023.266065, 3855002.594739
1372 , 25 , -14670008.308527 , -4504112.719278 , 21466435.862415 , 21291897.140033, 2.398340, -2704757.526736, -4290023.266065, 3855002.594739
1372 , 29 , -23690197.883044 , 1785497.835573 , 11856578.604258 , 23265689.339742, 1.798755, -2704757.526736, -4290023.266065, 3855002.594739
1373 , 2 , -5630266.614342 , -18270452.495482 , 19099434.462133 , 20889561.640025, 3.897302, -2704745.572160, -4290045.426755, 3854986.001911
1373 , 5 , -2149114.248137 , -26163419.957691 , -3390544.949913 , 23048146.920014, 1.798755, -2704745.572160, -4290045.426755, 3854986.001911
1373 , 6 , 6603342.110483 , -13321395.038616 , 22057750.762303 , 22349813.182210, 5.096472, -2704745.572160, -4290045.426755, 3854986.001911
1373 , 12 , -10929473.203970 , -15218883.053739 , 18651363.265557 , 20149182.700562, 2.398340, -2704745.572160, -4290045.426755, 3854986.001911
1373 , 19 , 15822514.004931 , -16112913.491047 , 13657347.259941 , 24064307.429547, 3.597509, -2704745.572160, -4290045.426755, 3854986.001911
1373 , 24 , -21887801.897959 , -15033549.562487 , -3516171.616768 , 23188640.957036, 1.798755, -2704745.572160, -4290045.426755, 3854986.001911
1373 , 25 , -14669860.937266 , -4506886.643091 , 21465984.963776 , 21291499.207288, 2.698132, -2704745.572160, -4290045.426755, 3854986.001911
1373 , 29 , -23688884.868816 , 1784736.305377 , 11859303.082889 , 23265274.007659, 2.098547, -2704745.572160, -4290045.426755, 3854986.001911
1374 , 2 , -5628191.895021 , -18269470.989606 , 19101034.013643 , 20889785.333849, 3.597509, -2704733.312621, -4290067.598521, 3854969.707871
1374 , 5 , -2148790.062398 , -26163833.309749 , -3387413.780753 , 23047550.071451, 1.798755, -2704733.312621, -4290067.598521, 3854969.707871
1374 , 6 , 6605700.698145 , -13319918.335094 , 22057941.148396 , 22350362.145268, 4.796679, -2704733.312621, -4290067.598521, 3854969.707871
1374 , 12 , -10929089.006802 , -15221262.703415 , 18649682.994169 , 20149095.499890, 2.098547, -2704733.312621, -4290067.598521, 3854969.707871
1374 , 19 , 15824236.151190 , -16113406.057254 , 13654823.569266 , 24064843.793185, 3.297717, -2704733.312621, -4290067.598521, 3854969.707871
1374 , 24 , -21887279.860037 , -15033626.765528 , -3519227.333779 , 23189221.995147, 1.798755, -2704733.312621, -4290067.598521, 3854969.707871
1374 , 25 , -14669713.730388 , -4509660.514549 , 21465533.599478 , 21291107.712481, 2.398340, -2704733.312621, -4290067.598521, 3854969.707871
1374 , 29 , -23687571.587232 , 1783974.555167 , 11862027.308862 , 23264866.613300, 2.398340, -2704733.312621, -4290067.598521, 3854969.707871
1375 , 2 , -5626116.948979 , -18268489.514541 , 19102633.179311 , 20890017.581859, 3.297717, -2704720.880193, -4290089.852824, 3854953.804861
1375 , 5 , -2148465.902205 , -26164246.285824 , -3384282.538721 , 23046949.513690, 1.798755, -2704720.880193, -4290089.852824, 3854953.804861
1375 , 6 , 6608059.396417 , -13318441.764398 , 22058131.067405 , 22350909.473736, 4.796679, -2704720.880193, -4290089.852824, 3854953.804861
1375 , 12 , -10928704.979157 , -15223642.161647 , 18648002.320506 , 20149016.259983, 2.098547, -2704720.880193, -4290089.852824, 3854953.804861
1375 , 19 , 15825957.966593 , -16113898.610923 , 13652299.582426 , 24065378.529595, 2.997925, -2704720.880193, -4290089.852824, 3854953.804861
1375 , 24 , -21886757.495764 , -15033703.812764 , -3522282.977791 , 23189801.714224, 2.098547, -2704720.880193, -4290089.852824, 3854953.804861
1375 , 25 , -14669566.687891 , -4512434.333694 , 21465081.769512 , 21290708.893121, 2.398340, -2704720.880193, -4290089.852824, 3854953.804861
1375 , 29 , -23686258.038283 , 1783212.584930 , 11864751.282238 , 23264454.916787, 2.398340, -2704720.880193, -4290089.852824, 3854953.804861
1376 , 2 , -5624041.776033 , -18267508.070334 , 19104231.959174 , 20890244.658444, 2.997925, -2704708.356911, -4290112.162108, 3854938.134528
1376 , 5 , -2148141.767438 , -26164658.885905 , -3381151.223934 , 23046349.169536, 1.798755, -2704708.356911, -4290112.162108, 3854938.134528
1376 , 6 , 6610418.205212 , -13316965.326590 , 22058320.519323 , 22351461.818002, 4.197094, -2704708.356911, -4290112.162108, 3854938.134528
1376 , 12 , -10928321.120876 , -15226021.428578 , 18646321.244523 , 20148928.864857, 2.098547, -2704708.356911, -4290112.162108, 3854938.134528
1376 , 19 , 15827679.451140 , -16114391.151943 , 13649775.299510 , 24065914.988492, 2.997925, -2704708.356911, -4290112.162108, 3854938.134528
1376 , 24 , -21886234.805067 , -15033780.704328 , -3525338.548736 , 23190379.536314, 2.098547, -2704708.356911, -4290112.162108, 3854938.134528
1376 , 25 , -14669419.809765 , -4515208.100415 , 21464629.473899 , 21290309.716943, 2.698132, -2704708.356911, -4290112.162108, 3854938.134528
1376 , 29 , -23684944.222032 , 1782450.394549 , 11867475.002954 , 23264038.651903, 2.398340, -2704708.356911, -4290112.162108, 3854938.134528
1377 , 2 , -5621966.376308 , -18266526.657047 , 19105830.353161 , 20890474.704955, 2.698132, -2704695.749073, -4290134.537750, 3854922.564722
1377 , 5 , -2147817.658053 , -26165071.109979 , -3378019.836455 , 23045749.391068, 1.798755, -2704695.749073, -4290134.537750, 3854922.564722
1377 , 6 , 6612777.124576 , -13315489.021650 , 22058509.504150 , 22352010.241393, 4.197094, -2704695.749073, -4290134.537750, 3854922.564722
1377 , 12 , -10927937.431984 , -15228400.504049 , 18644639.766303 , 20148842.624729, 2.098547, -2704695.749073, -4290134.537750, 3854922.564722
1377 , 19 , 15829400.604798 , -16114883.680265 , 13647250.720578 , 24066454.129650, 2.698132, -2704695.749073, -4290134.537750, 3854922.564722
1377 , 24 , -21885711.787968 , -15033857.440229 , -3528394.046493 , 23190961.849918, 1.798755, -2704695.749073, -4290134.537750, 3854922.564722
1377 , 25 , -14669273.096014 , -4517981.814578 , 21464176.712658 , 21289915.588180, 2.398340, -2704695.749073, -4290134.537750, 3854922.564722
1377 , 29 , -23683630.138558 , 1781687.984062 , 11870198.470888 , 23263625.343746, 2.698132, -2704695.749073, -4290134.537750, 3854922.564722
1378 , 2 , -5619890.749768 , -18265545.274696 , 19107428.361296 , 20890697.073827, 2.698132, -2704683.120065, -4290156.948067, 3854907.119204
1378 , 5 , -2147493.574031 , -26165482.958038 , -3374888.376308 , 23045145.512782, 1.798755, -2704683.120065, -4290156.948067, 3854907.119204
1378 , 6 , 6615136.154399 , -13314012.849645 , 22058698.021883 , 22352556.379538, 4.197094, -2704683.120065, -4290156.948067, 3854907.119204
1378 , 12 , -10927553.912489 , -15230779.387992 , 18642957.885875 , 20148755.303129, 2.398340, -2704683.120065, -4290156.948067, 3854907.119204
1378 , 19 , 15831121.427618 , -16115376.195844 , 13644725.845584 , 24066983.465468, 2.698132, -2704683.120065, -4290156.948067, 3854907.119204
1378 , 24 , -21885188.444476 , -15033934.020475 , -3531449.471020 , 23191546.049058, 1.798755, -2704683.120065, -4290156.948067, 3854907.119204
1378 , 25 , -14669126.546622 , -4520755.476254 , 21463723.485780 , 21289512.298629, 2.698132, -2704683.120065, -4290156.948067, 3854907.119204
1378 , 29 , -23682315.787881 , 1780925.353439 , 11872921.686047 , 23263207.342497, 2.997925, -2704683.120065, -4290156.948067, 3854907.119204
1379 , 2 , -5617814.896563 , -18264563.923375 , 19109025.983470 , 20890926.805349, 2.398340, -2704670.655254, -4290179.410185, 3854891.682763
1379 , 5 , -2147169.515302 , -26165894.430062 , -3371756.843640 , 23044545.418295, 2.098547, -2704670.655254, -4290179.410185, 3854891.682763
1379 , 6 , 6617495.294530 , -13312536.810674 , 22058886.072510 , 22353112.287665, 3.597509, -2704670.655254, -4290179.410185, 3854891.682763
1379 , 12 , -10927170.562326 , -15233158.080376 , 18641275.603277 , 20148667.247320, 2.997925, -2704670.655254, -4290179.410185, 3854891.682763
